Epoch	ERROR1	
00008878	0.515290	
00008879	0.515261	
00008880	0.515232	
00008881	0.515203	
00008882	0.515174	
00008883	0.515145	
00008884	0.515116	
00008885	0.515087	
00008886	0.515058	
00008887	0.515029	
00008888	0.515000	
00008889	0.514971	
00008890	0.514942	
00008891	0.514914	
00008892	0.514885	
00008893	0.514856	
00008894	0.514827	
00008895	0.514798	
00008896	0.514769	
00008897	0.514740	
00008898	0.514711	
00008899	0.514682	
00008900	0.514654	
00008901	0.514625	
00008902	0.514596	
00008903	0.514567	
00008904	0.514538	
00008905	0.514509	
00008906	0.514480	
00008907	0.514452	
00008908	0.514423	
00008909	0.514394	
00008910	0.514365	
00008911	0.514336	
00008912	0.514307	
00008913	0.514279	
00008914	0.514250	
00008915	0.514221	
00008916	0.514192	
00008917	0.514164	
00008918	0.514135	
00008919	0.514106	
00008920	0.514077	
00008921	0.514048	
00008922	0.514020	
00008923	0.513991	
00008924	0.513962	
00008925	0.513933	
00008926	0.513905	
00008927	0.513876	
00008928	0.513847	
00008929	0.513818	
00008930	0.513790	
00008931	0.513761	
00008932	0.513732	
00008933	0.513704	
00008934	0.513675	
00008935	0.513646	
00008936	0.513618	
00008937	0.513589	
00008938	0.513560	
00008939	0.513531	
00008940	0.513503	
00008941	0.513474	
00008942	0.513445	
00008943	0.513417	
00008944	0.513388	
00008945	0.513359	
00008946	0.513331	
00008947	0.513302	
00008948	0.513274	
00008949	0.513245	
00008950	0.513216	
00008951	0.513188	
00008952	0.513159	
00008953	0.513130	
00008954	0.513102	
00008955	0.513073	
00008956	0.513045	
00008957	0.513016	
00008958	0.512987	
00008959	0.512959	
00008960	0.512930	
00008961	0.512902	
00008962	0.512873	
00008963	0.512845	
00008964	0.512816	
00008965	0.512787	
00008966	0.512759	
00008967	0.512730	
00008968	0.512702	
00008969	0.512673	
00008970	0.512645	
00008971	0.512616	
00008972	0.512588	
00008973	0.512559	
00008974	0.512531	
00008975	0.512502	
00008976	0.512474	
00008977	0.512445	
00008978	0.512417	
00008979	0.512388	
00008980	0.512360	
00008981	0.512331	
00008982	0.512303	
00008983	0.512274	
00008984	0.512246	
00008985	0.512217	
00008986	0.512189	
00008987	0.512160	
00008988	0.512132	
00008989	0.512104	
00008990	0.512075	
00008991	0.512047	
00008992	0.512018	
00008993	0.511990	
00008994	0.511961	
00008995	0.511933	
00008996	0.511905	
00008997	0.511876	
00008998	0.511848	
00008999	0.511819	
00009000	0.511791	
00009001	0.511763	
00009002	0.511734	
00009003	0.511706	
00009004	0.511678	
00009005	0.511649	
00009006	0.511621	
00009007	0.511592	
00009008	0.511564	
00009009	0.511536	
00009010	0.511507	
00009011	0.511479	
00009012	0.511451	
00009013	0.511422	
00009014	0.511394	
00009015	0.511366	
00009016	0.511337	
00009017	0.511309	
00009018	0.511281	
00009019	0.511253	
00009020	0.511224	
00009021	0.511196	
00009022	0.511168	
00009023	0.511139	
00009024	0.511111	
00009025	0.511083	
00009026	0.511055	
00009027	0.511026	
00009028	0.510998	
00009029	0.510970	
00009030	0.510942	
00009031	0.510913	
00009032	0.510885	
00009033	0.510857	
00009034	0.510829	
00009035	0.510800	
00009036	0.510772	
00009037	0.510744	
00009038	0.510716	
00009039	0.510688	
00009040	0.510659	
00009041	0.510631	
00009042	0.510603	
00009043	0.510575	
00009044	0.510547	
00009045	0.510518	
00009046	0.510490	
00009047	0.510462	
00009048	0.510434	
00009049	0.510406	
00009050	0.510378	
00009051	0.510349	
00009052	0.510321	
00009053	0.510293	
00009054	0.510265	
00009055	0.510237	
00009056	0.510209	
00009057	0.510181	
00009058	0.510153	
00009059	0.510124	
00009060	0.510096	
00009061	0.510068	
00009062	0.510040	
00009063	0.510012	
00009064	0.509984	
00009065	0.509956	
00009066	0.509928	
00009067	0.509900	
00009068	0.509872	
00009069	0.509844	
00009070	0.509815	
00009071	0.509787	
00009072	0.509759	
00009073	0.509731	
00009074	0.509703	
00009075	0.509675	
00009076	0.509647	
00009077	0.509619	
00009078	0.509591	
00009079	0.509563	
00009080	0.509535	
00009081	0.509507	
00009082	0.509479	
00009083	0.509451	
00009084	0.509423	
00009085	0.509395	
00009086	0.509367	
00009087	0.509339	
00009088	0.509311	
00009089	0.509283	
00009090	0.509255	
00009091	0.509227	
00009092	0.509199	
00009093	0.509171	
00009094	0.509143	
00009095	0.509115	
00009096	0.509088	
00009097	0.509060	
00009098	0.509032	
00009099	0.509004	
00009100	0.508976	
00009101	0.508948	
00009102	0.508920	
00009103	0.508892	
00009104	0.508864	
00009105	0.508836	
00009106	0.508808	
00009107	0.508780	
00009108	0.508753	
00009109	0.508725	
00009110	0.508697	
00009111	0.508669	
00009112	0.508641	
00009113	0.508613	
00009114	0.508585	
00009115	0.508558	
00009116	0.508530	
00009117	0.508502	
00009118	0.508474	
00009119	0.508446	
00009120	0.508418	
00009121	0.508390	
00009122	0.508363	
00009123	0.508335	
00009124	0.508307	
00009125	0.508279	
00009126	0.508251	
00009127	0.508224	
00009128	0.508196	
00009129	0.508168	
00009130	0.508140	
00009131	0.508112	
00009132	0.508085	
00009133	0.508057	
00009134	0.508029	
00009135	0.508001	
00009136	0.507974	
00009137	0.507946	
00009138	0.507918	
00009139	0.507890	
00009140	0.507863	
00009141	0.507835	
00009142	0.507807	
00009143	0.507779	
00009144	0.507752	
00009145	0.507724	
00009146	0.507696	
00009147	0.507669	
00009148	0.507641	
00009149	0.507613	
00009150	0.507585	
00009151	0.507558	
00009152	0.507530	
00009153	0.507502	
00009154	0.507475	
00009155	0.507447	
00009156	0.507419	
00009157	0.507392	
00009158	0.507364	
00009159	0.507336	
00009160	0.507309	
00009161	0.507281	
00009162	0.507254	
00009163	0.507226	
00009164	0.507198	
00009165	0.507171	
00009166	0.507143	
00009167	0.507115	
00009168	0.507088	
00009169	0.507060	
00009170	0.507033	
00009171	0.507005	
00009172	0.506977	
00009173	0.506950	
00009174	0.506922	
00009175	0.506895	
00009176	0.506867	
00009177	0.506839	
00009178	0.506812	
00009179	0.506784	
00009180	0.506757	
00009181	0.506729	
00009182	0.506702	
00009183	0.506674	
00009184	0.506647	
00009185	0.506619	
00009186	0.506592	
00009187	0.506564	
00009188	0.506536	
00009189	0.506509	
00009190	0.506481	
00009191	0.506454	
00009192	0.506426	
00009193	0.506399	
00009194	0.506371	
00009195	0.506344	
00009196	0.506316	
00009197	0.506289	
00009198	0.506261	
00009199	0.506234	
00009200	0.506207	
00009201	0.506179	
00009202	0.506152	
00009203	0.506124	
00009204	0.506097	
00009205	0.506069	
00009206	0.506042	
00009207	0.506014	
00009208	0.505987	
00009209	0.505960	
00009210	0.505932	
00009211	0.505905	
00009212	0.505877	
00009213	0.505850	
00009214	0.505822	
00009215	0.505795	
00009216	0.505768	
00009217	0.505740	
00009218	0.505713	
00009219	0.505685	
00009220	0.505658	
00009221	0.505631	
00009222	0.505603	
00009223	0.505576	
00009224	0.505549	
00009225	0.505521	
00009226	0.505494	
00009227	0.505467	
00009228	0.505439	
00009229	0.505412	
00009230	0.505385	
00009231	0.505357	
00009232	0.505330	
00009233	0.505303	
00009234	0.505275	
00009235	0.505248	
00009236	0.505221	
00009237	0.505193	
00009238	0.505166	
00009239	0.505139	
00009240	0.505111	
00009241	0.505084	
00009242	0.505057	
00009243	0.505030	
00009244	0.505002	
00009245	0.504975	
00009246	0.504948	
00009247	0.504921	
00009248	0.504893	
00009249	0.504866	
00009250	0.504839	
00009251	0.504812	
00009252	0.504784	
00009253	0.504757	
00009254	0.504730	
00009255	0.504703	
00009256	0.504675	
00009257	0.504648	
00009258	0.504621	
00009259	0.504594	
00009260	0.504567	
00009261	0.504539	
00009262	0.504512	
00009263	0.504485	
00009264	0.504458	
00009265	0.504431	
00009266	0.504403	
00009267	0.504376	
00009268	0.504349	
00009269	0.504322	
00009270	0.504295	
00009271	0.504268	
00009272	0.504240	
00009273	0.504213	
00009274	0.504186	
00009275	0.504159	
00009276	0.504132	
00009277	0.504105	
00009278	0.504078	
00009279	0.504051	
00009280	0.504023	
00009281	0.503996	
00009282	0.503969	
00009283	0.503942	
00009284	0.503915	
00009285	0.503888	
00009286	0.503861	
00009287	0.503834	
00009288	0.503807	
00009289	0.503780	
00009290	0.503752	
00009291	0.503725	
00009292	0.503698	
00009293	0.503671	
00009294	0.503644	
00009295	0.503617	
00009296	0.503590	
00009297	0.503563	
00009298	0.503536	
00009299	0.503509	
00009300	0.503482	
00009301	0.503455	
00009302	0.503428	
00009303	0.503401	
00009304	0.503374	
00009305	0.503347	
00009306	0.503320	
00009307	0.503293	
00009308	0.503266	
00009309	0.503239	
00009310	0.503212	
00009311	0.503185	
00009312	0.503158	
00009313	0.503131	
00009314	0.503104	
00009315	0.503077	
00009316	0.503050	
00009317	0.503023	
00009318	0.502996	
00009319	0.502969	
00009320	0.502942	
00009321	0.502915	
00009322	0.502888	
00009323	0.502862	
00009324	0.502835	
00009325	0.502808	
00009326	0.502781	
00009327	0.502754	
00009328	0.502727	
00009329	0.502700	
00009330	0.502673	
00009331	0.502646	
00009332	0.502619	
00009333	0.502593	
00009334	0.502566	
00009335	0.502539	
00009336	0.502512	
00009337	0.502485	
00009338	0.502458	
00009339	0.502431	
00009340	0.502404	
00009341	0.502378	
00009342	0.502351	
00009343	0.502324	
00009344	0.502297	
00009345	0.502270	
00009346	0.502243	
00009347	0.502217	
00009348	0.502190	
00009349	0.502163	
00009350	0.502136	
00009351	0.502109	
00009352	0.502083	
00009353	0.502056	
00009354	0.502029	
00009355	0.502002	
00009356	0.501975	
00009357	0.501949	
00009358	0.501922	
00009359	0.501895	
00009360	0.501868	
00009361	0.501841	
00009362	0.501815	
00009363	0.501788	
00009364	0.501761	
00009365	0.501734	
00009366	0.501708	
00009367	0.501681	
00009368	0.501654	
00009369	0.501628	
00009370	0.501601	
00009371	0.501574	
00009372	0.501547	
00009373	0.501521	
00009374	0.501494	
00009375	0.501467	
00009376	0.501441	
00009377	0.501414	
00009378	0.501387	
00009379	0.501360	
00009380	0.501334	
00009381	0.501307	
00009382	0.501280	
00009383	0.501254	
00009384	0.501227	
00009385	0.501200	
00009386	0.501174	
00009387	0.501147	
00009388	0.501120	
00009389	0.501094	
00009390	0.501067	
00009391	0.501041	
00009392	0.501014	
00009393	0.500987	
00009394	0.500961	
00009395	0.500934	
00009396	0.500907	
00009397	0.500881	
00009398	0.500854	
00009399	0.500828	
00009400	0.500801	
00009401	0.500774	
00009402	0.500748	
00009403	0.500721	
00009404	0.500695	
00009405	0.500668	
00009406	0.500642	
00009407	0.500615	
00009408	0.500588	
00009409	0.500562	
00009410	0.500535	
00009411	0.500509	
00009412	0.500482	
00009413	0.500456	
00009414	0.500429	
00009415	0.500403	
00009416	0.500376	
00009417	0.500349	
00009418	0.500323	
00009419	0.500296	
00009420	0.500270	
00009421	0.500243	
00009422	0.500217	
00009423	0.500190	
00009424	0.500164	
00009425	0.500137	
00009426	0.500111	
00009427	0.500084	
00009428	0.500058	
00009429	0.500032	
00009430	0.500005	
00009431	0.499979	
00009432	0.499952	
00009433	0.499926	
00009434	0.499899	
00009435	0.499873	
00009436	0.499846	
00009437	0.499820	
00009438	0.499793	
00009439	0.499767	
00009440	0.499741	
00009441	0.499714	
00009442	0.499688	
00009443	0.499661	
00009444	0.499635	
00009445	0.499608	
00009446	0.499582	
00009447	0.499556	
00009448	0.499529	
00009449	0.499503	
00009450	0.499476	
00009451	0.499450	
00009452	0.499424	
00009453	0.499397	
00009454	0.499371	
00009455	0.499345	
00009456	0.499318	
00009457	0.499292	
00009458	0.499266	
00009459	0.499239	
00009460	0.499213	
00009461	0.499186	
00009462	0.499160	
00009463	0.499134	
00009464	0.499107	
00009465	0.499081	
00009466	0.499055	
00009467	0.499029	
00009468	0.499002	
00009469	0.498976	
00009470	0.498950	
00009471	0.498923	
00009472	0.498897	
00009473	0.498871	
00009474	0.498844	
00009475	0.498818	
00009476	0.498792	
00009477	0.498766	
00009478	0.498739	
00009479	0.498713	
00009480	0.498687	
00009481	0.498661	
00009482	0.498634	
00009483	0.498608	
00009484	0.498582	
00009485	0.498556	
00009486	0.498529	
00009487	0.498503	
00009488	0.498477	
00009489	0.498451	
00009490	0.498424	
00009491	0.498398	
00009492	0.498372	
00009493	0.498346	
00009494	0.498320	
00009495	0.498293	
00009496	0.498267	
00009497	0.498241	
00009498	0.498215	
00009499	0.498189	
00009500	0.498162	
00009501	0.498136	
00009502	0.498110	
00009503	0.498084	
00009504	0.498058	
00009505	0.498032	
00009506	0.498005	
00009507	0.497979	
00009508	0.497953	
00009509	0.497927	
00009510	0.497901	
00009511	0.497875	
00009512	0.497849	
00009513	0.497822	
00009514	0.497796	
00009515	0.497770	
00009516	0.497744	
00009517	0.497718	
00009518	0.497692	
00009519	0.497666	
00009520	0.497640	
00009521	0.497614	
00009522	0.497588	
00009523	0.497561	
00009524	0.497535	
00009525	0.497509	
00009526	0.497483	
00009527	0.497457	
00009528	0.497431	
00009529	0.497405	
00009530	0.497379	
00009531	0.497353	
00009532	0.497327	
00009533	0.497301	
00009534	0.497275	
00009535	0.497249	
00009536	0.497223	
00009537	0.497197	
00009538	0.497171	
00009539	0.497145	
00009540	0.497119	
00009541	0.497093	
00009542	0.497067	
00009543	0.497041	
00009544	0.497015	
00009545	0.496989	
00009546	0.496963	
00009547	0.496937	
00009548	0.496911	
00009549	0.496885	
00009550	0.496859	
00009551	0.496833	
00009552	0.496807	
00009553	0.496781	
00009554	0.496755	
00009555	0.496729	
00009556	0.496703	
00009557	0.496677	
00009558	0.496651	
00009559	0.496625	
00009560	0.496599	
00009561	0.496573	
00009562	0.496547	
00009563	0.496521	
00009564	0.496495	
00009565	0.496470	
00009566	0.496444	
00009567	0.496418	
00009568	0.496392	
00009569	0.496366	
00009570	0.496340	
00009571	0.496314	
00009572	0.496288	
00009573	0.496262	
00009574	0.496236	
00009575	0.496211	
00009576	0.496185	
00009577	0.496159	
00009578	0.496133	
00009579	0.496107	
00009580	0.496081	
00009581	0.496055	
00009582	0.496030	
00009583	0.496004	
00009584	0.495978	
00009585	0.495952	
00009586	0.495926	
00009587	0.495900	
00009588	0.495875	
00009589	0.495849	
00009590	0.495823	
00009591	0.495797	
00009592	0.495771	
00009593	0.495746	
00009594	0.495720	
00009595	0.495694	
00009596	0.495668	
00009597	0.495642	
00009598	0.495617	
00009599	0.495591	
00009600	0.495565	
00009601	0.495539	
00009602	0.495514	
00009603	0.495488	
00009604	0.495462	
00009605	0.495436	
00009606	0.495411	
00009607	0.495385	
00009608	0.495359	
00009609	0.495333	
00009610	0.495308	
00009611	0.495282	
00009612	0.495256	
00009613	0.495230	
00009614	0.495205	
00009615	0.495179	
00009616	0.495153	
00009617	0.495128	
00009618	0.495102	
00009619	0.495076	
00009620	0.495051	
00009621	0.495025	
00009622	0.494999	
00009623	0.494973	
00009624	0.494948	
00009625	0.494922	
00009626	0.494896	
00009627	0.494871	
00009628	0.494845	
00009629	0.494819	
00009630	0.494794	
00009631	0.494768	
00009632	0.494743	
00009633	0.494717	
00009634	0.494691	
00009635	0.494666	
00009636	0.494640	
00009637	0.494614	
00009638	0.494589	
00009639	0.494563	
00009640	0.494538	
00009641	0.494512	
00009642	0.494486	
00009643	0.494461	
00009644	0.494435	
00009645	0.494410	
00009646	0.494384	
00009647	0.494358	
00009648	0.494333	
00009649	0.494307	
00009650	0.494282	
00009651	0.494256	
00009652	0.494230	
00009653	0.494205	
00009654	0.494179	
00009655	0.494154	
00009656	0.494128	
00009657	0.494103	
00009658	0.494077	
00009659	0.494052	
00009660	0.494026	
00009661	0.494001	
00009662	0.493975	
00009663	0.493950	
00009664	0.493924	
00009665	0.493898	
00009666	0.493873	
00009667	0.493847	
00009668	0.493822	
00009669	0.493796	
00009670	0.493771	
00009671	0.493746	
00009672	0.493720	
00009673	0.493695	
00009674	0.493669	
00009675	0.493644	
00009676	0.493618	
00009677	0.493593	
00009678	0.493567	
00009679	0.493542	
00009680	0.493516	
00009681	0.493491	
00009682	0.493465	
00009683	0.493440	
00009684	0.493415	
00009685	0.493389	
00009686	0.493364	
00009687	0.493338	
00009688	0.493313	
00009689	0.493287	
00009690	0.493262	
00009691	0.493237	
00009692	0.493211	
00009693	0.493186	
00009694	0.493160	
00009695	0.493135	
00009696	0.493110	
00009697	0.493084	
00009698	0.493059	
00009699	0.493033	
00009700	0.493008	
00009701	0.492983	
00009702	0.492957	
00009703	0.492932	
00009704	0.492907	
00009705	0.492881	
00009706	0.492856	
00009707	0.492831	
00009708	0.492805	
00009709	0.492780	
00009710	0.492754	
00009711	0.492729	
00009712	0.492704	
00009713	0.492679	
00009714	0.492653	
00009715	0.492628	
00009716	0.492603	
00009717	0.492577	
00009718	0.492552	
00009719	0.492527	
00009720	0.492501	
00009721	0.492476	
00009722	0.492451	
00009723	0.492425	
00009724	0.492400	
00009725	0.492375	
00009726	0.492350	
00009727	0.492324	
00009728	0.492299	
00009729	0.492274	
